   4.9869510849965496e-04	   2.2195185522283776        	   1.9205450182516775e-02	
   4.9867119871418036e-02	   1.8914053693625290        	   7.6479381807046720e-01	
   4.9857510754596551e-03	   3.8582742250202369        	   1.3528619029124073e-03	
   4.9871524809618412e-01	   2.8748738761937114        	   2.1445028832949968        	
   2.8029302874285226e-04	   1.5638651573254081        	   5.3853849031558314e-02	
   2.8041870995950794e-02	   3.5306385470428543        	   8.5418246191810900e-03	
   2.8036464675933576e-03	   2.5473375582543687        	   3.3994951528657424e-01	
   2.8043171359126839e-01	   1.0904834843398690        	   5.9049072303891288e-03	
   8.8694863742077548e-04	   3.0573992902941454        	   9.3600883578603167        	
   8.8697999593272542e-02	   2.0737009032223850        	   2.3508206881409810e-01	
   8.8681366801574464e-03	   1.7458717776150499        	   3.7259490174858377e-02	
   8.8634625577763404e-01	   3.7125521214320498        	   1.4844302298270851        	
   1.1013494273496437e-04	   2.7292805456668763        	   2.8272471162328556e-03	
   1.1005303556279697e-02	   1.4178962615087949        	   4.4827051920804868        	
   1.1014815338130845e-03	   3.3848656864989994        	   1.1251948880795826e-01	
   1.1015003862631853e-01	   2.4016512078743295        	   1.7843268207106383e-02	
   3.4790873359523297e-04	   1.3089673843288778        	   7.1051365585058490e-01	
   3.4801269193209312e-02	   3.2755884696567286        	   1.9552511751470313e-03	
   3.4795946570249665e-03	   2.2923663526960105        	   3.0989057034203524        	
   3.4770744812082505e-01	   1.9644012693059216        	   7.7858341788442656e-02	
   1.9568251190656667e-04	   3.9309918715744860        	   1.2339985720845244e-02	
   1.9554439244902477e-02	   2.9478435134927139        	   4.9139800338385253e-01	
   1.9557486607892612e-03	   1.6365709910149366        	   4.0857310372978545e-03	
   1.9560481079566056e-01	   3.6032667136682193        	   6.4801976945130946        	
   6.1851642226250149e-04	   2.6201278772749026        	   1.6269991513874771e-01	
   6.1851733647810936e-02	   1.1996445459607064        	   2.5779200934667890e-02	
   6.1864569387327043e-03	   3.1664782921464560        	   1.0268072894145996        	
   6.1848641429945928e-01	   2.1829147938145992        	   1.1676773655008388e-03	
   1.4677536261039413e-04	   1.8548537377137850        	   1.8509967124621118        	
   1.4679834392943561e-02	   3.8217228443026379        	   4.6473300257286403e-02	
   1.4674813158057870e-03	   2.8383133403990488        	   7.3662396392415530e-03	
   1.4671154822710988e-01	   1.5270238911759959        	   2.9331580235218813e-01	
   4.6353628648558744e-04	   3.4940704771357467        	   5.0984127969312129e-03	
   4.6361329391479883e-02	   2.5107485978557733        	   8.0779622554654651        	
   4.6367063275604328e-03	   1.0781325686282945        	   2.0297585524531936e-01	
   4.6353788277989999e-01	   3.0448385801696904        	   3.2163942824780266e-02	
   2.6079264626874802e-04	   2.0613581509709240        	   1.2806156064641168        	
   2.6078692258643385e-02	   1.7336374814220097        	   2.4391759881630267e-03	
   2.6066375976053617e-03	   3.7005501546972450        	   3.8656416736230814        	
   2.6077587721902973e-01	   2.7173336822622471        	   9.7133940406156860e-02	
   8.2423186473020620e-04	   1.4058453528621973        	   1.5402316730926843e-02	
   8.2472635570539715e-02	   3.3725844477885838        	   6.1271079845903509e-01	
   8.2430922090817073e-03	   2.3893165136740908        	   1.6882957407427976e-03	
   8.2439039555126148e-01	   1.2968488495849753        	   2.6745724679201954        	
   1.2710094673971326e-04	   3.2636773046682386        	   6.7214564815550326e-02	
   1.2705895337585312e-02	   2.2803786008608431        	   1.0652896681594880e-02	
   1.2708946040865580e-03	   1.9522301615177635        	   4.2397740810400564e-01	
   1.2716581213454450e-01	   3.9189122327412962        	   3.5258010954728526e-03	
   4.0149633729011250e-04	   2.9357933586107974        	   5.5906933463783517        	
   4.0167056449614720e-02	   1.6246162014312073        	   1.4035773690527026e-01	
   4.0145977021810277e-03	   3.5914227182310512        	   2.2245509780148658e-02	
   4.0145314761940476e-01	   2.6080074261241384        	   8.8603812285522465e-01	
   2.2592473389953458e-04	   1.1875964314841367        	   1.0847550476671165e-03	
   2.2583842892469362e-02	   3.1543089419023476        	   1.7189168003882564        	
   2.2586896362959750e-03	   2.1707332947171256        	   4.3192275802582759e-02	
   2.2586120272924867e-01	   1.8426813255401069        	   6.8423913898633358e-03	
   7.1388353815129068e-04	   3.8095823107652187        	   2.7253680678738568e-01	
